,"Area
Code",St,Cnty,Own,NAICS,Year,Qtr,Area Type,St Name,Area,Ownership,Industry,Status Code,Establishment Count,April Employment,May Employment,June Employment,Total Quarterly Wages,Average Weekly Wage,Employment Location Quotient Relative to U.S.,Total Wage Location Quotient Relative to U.S.
40053,42000,42,0.0,5,1026,2021,2,State,Pennsylvania,Pennsylvania -- Statewide,Private,1026 Leisure and hospitality,,33332,451737,478726,503645,2883053820,464,0.87,0.79
40054,42000,42,0.0,5,1027,2021,2,State,Pennsylvania,Pennsylvania -- Statewide,Private,1027 Other services,,34320,179488,181976,185807,1799227511,759,1.13,1.02
41211,44000,44,0.0,0,10,2021,2,State,Rhode Island,Rhode Island -- Statewide,Total Covered,"10 Total, all industries",,42131,457480,464998,472219,7061397612,1168,1.0,1.0
41212,44000,44,0.0,1,10,2021,2,State,Rhode Island,Rhode Island -- Statewide,Federal Government,"10 Total, all industries",,189,11310,11292,11267,266148676,1813,1.19,1.29
41213,44000,44,0.0,2,10,2021,2,State,Rhode Island,Rhode Island -- Statewide,State Government,"10 Total, all industries",,129,16891,16822,16959,343538880,1565,1.13,1.48
41214,44000,44,0.0,3,10,2021,2,State,Rhode Island,Rhode Island -- Statewide,Local Government,"10 Total, all industries",,397,32099,32546,32220,570968425,1360,0.72,0.9
41215,44000,44,0.0,5,10,2021,2,State,Rhode Island,Rhode Island -- Statewide,Private,"10 Total, all industries",,41416,397180,404338,411773,5880741631,1119,1.02,0.98
41216,44000,44,0.0,5,101,2021,2,State,Rhode Island,Rhode Island -- Statewide,Private,101 Goods-producing,,5681,59389,60442,61421,953054420,1213,0.86,0.83
41217,44000,44,0.0,5,1011,2021,2,State,Rhode Island,Rhode Island -- Statewide,Private,1011 Natural resources and mining,,212,1125,1292,1373,12875682,784,0.23,0.16
41218,44000,44,0.0,5,1012,2021,2,State,Rhode Island,Rhode Island -- Statewide,Private,1012 Construction,,3963,19732,20371,20813,337581445,1279,0.84,0.89
41219,44000,44,0.0,5,1013,2021,2,State,Rhode Island,Rhode Island -- Statewide,Private,1013 Manufacturing,,1506,38532,38779,39235,602597293,1193,0.97,0.88
41220,44000,44,0.0,5,102,2021,2,State,Rhode Island,Rhode Island -- Statewide,Private,102 Service-providing,,35735,337791,343896,350352,4927687211,1102,1.06,1.02
41221,44000,44,0.0,5,1021,2021,2,State,Rhode Island,Rhode Island -- Statewide,Private,"1021 Trade, transportation, and utilities",,8083,73119,74205,75200,907322501,941,0.84,0.81
41222,44000,44,0.0,5,1022,2021,2,State,Rhode Island,Rhode Island -- Statewide,Private,1022 Information,,857,5295,5322,5238,115898685,1687,0.57,0.38
41223,44000,44,0.0,5,1023,2021,2,State,Rhode Island,Rhode Island -- Statewide,Private,1023 Financial activities,,3269,31056,31087,31370,712493002,1758,1.15,1.13
41224,44000,44,0.0,5,1024,2021,2,State,Rhode Island,Rhode Island -- Statewide,Private,1024 Professional and business services,,10573,68598,69110,68939,1362175829,1521,1.0,1.0
41225,44000,44,0.0,5,1025,2021,2,State,Rhode Island,Rhode Island -- Statewide,Private,1025 Education and health services,,5197,96677,96393,95931,1332889357,1064,1.3,1.37
41226,44000,44,0.0,5,1026,2021,2,State,Rhode Island,Rhode Island -- Statewide,Private,1026 Leisure and hospitality,,3958,47156,51666,56960,337177862,499,1.18,1.15
41227,44000,44,0.0,5,1027,2021,2,State,Rhode Island,Rhode Island -- Statewide,Private,1027 Other services,,3725,15858,16074,16675,159145061,756,1.22,1.12
41228,44000,44,0.0,5,1029,2021,2,State,Rhode Island,Rhode Island -- Statewide,Private,1029 Unclassified,,73,32,39,39,584914,1227,0.05,0.05
41335,45000,45,0.0,0,10,2021,2,State,South Carolina,South Carolina -- Statewide,Total Covered,"10 Total, all industries",,150092,2074803,2089610,2091872,26489618277,977,1.0,1.0
41336,45000,45,0.0,1,10,2021,2,State,South Carolina,South Carolina -- Statewide,Federal Government,"10 Total, all industries",,959,35885,35818,35825,712619584,1529,0.85,0.92
41337,45000,45,0.0,2,10,2021,2,State,South Carolina,South Carolina -- Statewide,State Government,"10 Total, all industries",,1108,92876,92153,89861,1231369545,1034,1.36,1.41
41338,45000,45,0.0,3,10,2021,2,State,South Carolina,South Carolina -- Statewide,Local Government,"10 Total, all industries",,2016,220658,221340,220552,2816727004,981,1.11,1.18
41339,45000,45,0.0,5,10,2021,2,State,South Carolina,South Carolina -- Statewide,Private,"10 Total, all industries",,146009,1725384,1740299,1745634,21728902144,962,0.98,0.97
41340,45000,45,0.0,5,101,2021,2,State,South Carolina,South Carolina -- Statewide,Private,101 Goods-producing,,21691,364269,363669,366234,5577355232,1176,1.16,1.3
41341,45000,45,0.0,5,1011,2021,2,State,South Carolina,South Carolina -- Statewide,Private,1011 Natural resources and mining,,1412,12108,12421,12816,143563375,887,0.48,0.49
41342,45000,45,0.0,5,1012,2021,2,State,South Carolina,South Carolina -- Statewide,Private,1012 Construction,,13329,104279,104761,105027,1521843208,1118,0.96,1.07
41343,45000,45,0.0,5,1013,2021,2,State,South Carolina,South Carolina -- Statewide,Private,1013 Manufacturing,,6950,247882,246487,248391,3911948649,1215,1.39,1.52
41344,45000,45,0.0,5,102,2021,2,State,South Carolina,South Carolina -- Statewide,Private,102 Service-providing,,124318,1361115,1376630,1379400,16151546912,905,0.94,0.89
41345,45000,45,0.0,5,1021,2021,2,State,South Carolina,South Carolina -- Statewide,Private,"1021 Trade, transportation, and utilities",,32113,407491,411257,411981,4643052392,871,1.04,1.1
41346,45000,45,0.0,5,1022,2021,2,State,South Carolina,South Carolina -- Statewide,Private,1022 Information,,3684,26822,27182,27129,560290183,1594,0.67,0.49
41347,45000,45,0.0,5,1023,2021,2,State,South Carolina,South Carolina -- Statewide,Private,1023 Financial activities,,15913,103609,104371,104577,1817131675,1342,0.86,0.77
41348,45000,45,0.0,5,1024,2021,2,State,South Carolina,South Carolina -- Statewide,Private,1024 Professional and business services,,32485,292764,293392,292653,4216905593,1107,0.95,0.83
41349,45000,45,0.0,5,1025,2021,2,State,South Carolina,South Carolina -- Statewide,Private,1025 Education and health services,,16092,238828,239108,236426,3032269700,980,0.72,0.83
41350,45000,45,0.0,5,1026,2021,2,State,South Carolina,South Carolina -- Statewide,Private,1026 Leisure and hospitality,,13714,240523,249841,254947,1371032601,425,1.19,1.24
41351,45000,45,0.0,5,1027,2021,2,State,South Carolina,South Carolina -- Statewide,Private,1027 Other services,,10317,51078,51479,51687,510864768,764,0.85,0.96
42151,46000,46,0.0,0,10,2021,2,State,South Dakota,South Dakota -- Statewide,Total Covered,"10 Total, all industries",,36263,425354,434565,442310,5280359131,936,1.0,1.0
42152,46000,46,0.0,1,10,2021,2,State,South Dakota,South Dakota -- Statewide,Federal Government,"10 Total, all industries",,751,11487,11604,11753,220861592,1463,1.33,1.44
42153,46000,46,0.0,2,10,2021,2,State,South Dakota,South Dakota -- Statewide,State Government,"10 Total, all industries",,916,14242,14682,14961,199909886,1051,1.07,1.15
42154,46000,46,0.0,3,10,2021,2,State,South Dakota,South Dakota -- Statewide,Local Government,"10 Total, all industries",,848,48189,49175,49696,485829238,762,1.18,1.02
42155,46000,46,0.0,5,10,2021,2,State,South Dakota,South Dakota -- Statewide,Private,"10 Total, all industries",,33748,351436,359104,365900,4373758415,938,0.97,0.98
42156,46000,46,0.0,5,101,2021,2,State,South Dakota,South Dakota -- Statewide,Private,101 Goods-producing,,6240,75290,77236,79329,1016915469,1012,1.19,1.19
42157,46000,46,0.0,5,1011,2021,2,State,South Dakota,South Dakota -- Statewide,Private,1011 Natural resources and mining,,1127,7307,7534,7603,86951324,894,1.35,1.48
42158,46000,46,0.0,5,1012,2021,2,State,South Dakota,South Dakota -- Statewide,Private,1012 Construction,,4057,24515,26144,27494,342506779,1011,1.19,1.21
42159,46000,46,0.0,5,1013,2021,2,State,South Dakota,South Dakota -- Statewide,Private,1013 Manufacturing,,1056,43468,43558,44232,587457366,1033,1.17,1.15
42160,46000,46,0.0,5,102,2021,2,State,South Dakota,South Dakota -- Statewide,Private,102 Service-providing,,27508,276146,281868,286571,3356842946,917,0.92,0.93
42161,46000,46,0.0,5,1021,2021,2,State,South Dakota,South Dakota -- Statewide,Private,"1021 Trade, transportation, and utilities",,8242,84954,86209,87057,966403842,864,1.04,1.15
42162,46000,46,0.0,5,1022,2021,2,State,South Dakota,South Dakota -- Statewide,Private,1022 Information,,647,4947,5044,5045,72325604,1110,0.59,0.32
42163,46000,46,0.0,5,1023,2021,2,State,South Dakota,South Dakota -- Statewide,Private,1023 Financial activities,,3554,27535,27628,27897,470470137,1307,1.09,1.0
42164,46000,46,0.0,5,1024,2021,2,State,South Dakota,South Dakota -- Statewide,Private,1024 Professional and business services,,6462,34307,34851,35293,527241854,1165,0.54,0.52
42165,46000,46,0.0,5,1025,2021,2,State,South Dakota,South Dakota -- Statewide,Private,1025 Education and health services,,3010,70109,70141,69831,982916267,1080,1.01,1.35
42166,46000,46,0.0,5,1026,2021,2,State,South Dakota,South Dakota -- Statewide,Private,1026 Leisure and hospitality,,3225,42893,46454,49561,227922317,379,1.1,1.04
42167,46000,46,0.0,5,1027,2021,2,State,South Dakota,South Dakota -- Statewide,Private,1027 Other services,,2368,11401,11541,11887,109562925,726,0.93,1.03
43286,47000,47,0.0,0,10,2021,2,State,Tennessee,Tennessee -- Statewide,Total Covered,"10 Total, all industries",,182326,2977690,3000032,3012438,42631626342,1094,1.0,1.0
43287,47000,47,0.0,1,10,2021,2,State,Tennessee,Tennessee -- Statewide,Federal Government,"10 Total, all industries",,1343,51487,51209,51231,1099469688,1648,0.85,0.89
43288,47000,47,0.0,2,10,2021,2,State,Tennessee,Tennessee -- Statewide,State Government,"10 Total, all industries",,1345,82413,80557,79548,1196813794,1139,0.83,0.85
43289,47000,47,0.0,3,10,2021,2,State,Tennessee,Tennessee -- Statewide,Local Government,"10 Total, all industries",,1717,283658,284740,279864,3550611049,966,0.98,0.92
43290,47000,47,0.0,5,10,2021,2,State,Tennessee,Tennessee -- Statewide,Private,"10 Total, all industries",,177921,2560132,2583526,2601795,36784731811,1096,1.01,1.02
43291,47000,47,0.0,5,101,2021,2,State,Tennessee,Tennessee -- Statewide,Private,101 Goods-producing,,22921,490445,493047,497004,7643679508,1191,1.1,1.11
43292,47000,47,0.0,5,1011,2021,2,State,Tennessee,Tennessee -- Statewide,Private,1011 Natural resources and mining,,1156,11205,11466,11461,137565351,930,0.3,0.29
43293,47000,47,0.0,5,1012,2021,2,State,Tennessee,Tennessee -- Statewide,Private,1012 Construction,,13631,134501,134594,136633,2046993496,1164,0.87,0.89
43294,47000,47,0.0,5,1013,2021,2,State,Tennessee,Tennessee -- Statewide,Private,1013 Manufacturing,,8134,344739,346987,348910,5459120661,1211,1.36,1.32
43295,47000,47,0.0,5,102,2021,2,State,Tennessee,Tennessee -- Statewide,Private,102 Service-providing,,155000,2069687,2090479,2104791,29141052303,1073,0.99,1.0
43296,47000,47,0.0,5,1021,2021,2,State,Tennessee,Tennessee -- Statewide,Private,"1021 Trade, transportation, and utilities",,41794,634956,638384,640836,8522962421,1028,1.12,1.25
43297,47000,47,0.0,5,1022,2021,2,State,Tennessee,Tennessee -- Statewide,Private,1022 Information,,5856,44628,45322,46193,1017297832,1724,0.79,0.55
43298,47000,47,0.0,5,1023,2021,2,State,Tennessee,Tennessee -- Statewide,Private,1023 Financial activities,,18182,157533,159015,159509,3434509363,1665,0.91,0.9
43299,47000,47,0.0,5,1024,2021,2,State,Tennessee,Tennessee -- Statewide,Private,1024 Professional and business services,,35874,428592,433507,431963,7279829743,1298,0.98,0.89
43300,47000,47,0.0,5,1025,2021,2,State,Tennessee,Tennessee -- Statewide,Private,1025 Education and health services,,21958,425274,423774,423103,6110204277,1108,0.9,1.04
43301,47000,47,0.0,5,1026,2021,2,State,Tennessee,Tennessee -- Statewide,Private,1026 Leisure and hospitality,,17923,304393,315339,325962,1987516273,485,1.06,1.12
43302,47000,47,0.0,5,1027,2021,2,State,Tennessee,Tennessee -- Statewide,Private,1027 Other services,,13041,73807,74514,76540,780001456,800,0.88,0.91
43303,47000,47,0.0,5,1029,2021,2,State,Tennessee,Tennessee -- Statewide,Private,1029 Unclassified,,372,504,624,685,8730938,1111,0.14,0.13
44967,48000,48,0.0,0,10,2021,2,State,Texas,Texas -- Statewide,Total Covered,"10 Total, all industries",,757991,12334839,12406039,12466650,195071420295,1210,1.0,1.0
44968,48000,48,0.0,1,10,2021,2,State,Texas,Texas -- Statewide,Federal Government,"10 Total, all industries",,3727,211618,211302,211435,4677322132,1702,0.85,0.82
44969,48000,48,0.0,2,10,2021,2,State,Texas,Texas -- Statewide,State Government,"10 Total, all industries",,3190,373244,370161,361617,5984351378,1250,0.92,0.93
44970,48000,48,0.0,3,10,2021,2,State,Texas,Texas -- Statewide,Local Government,"10 Total, all industries",,10136,1309627,1314521,1298825,17126466858,1007,1.1,0.97
44971,48000,48,0.0,5,10,2021,2,State,Texas,Texas -- Statewide,Private,"10 Total, all industries",,740938,10440350,10510055,10594773,167283279927,1224,1.0,1.01
44972,48000,48,0.0,5,101,2021,2,State,Texas,Texas -- Statewide,Private,101 Goods-producing,,102136,1829092,1827314,1840342,35301441204,1482,0.98,1.12
44973,48000,48,0.0,5,1011,2021,2,State,Texas,Texas -- Statewide,Private,1011 Natural resources and mining,,19184,233728,233146,234525,5873827051,1933,1.47,2.71
44974,48000,48,0.0,5,1012,2021,2,State,Texas,Texas -- Statewide,Private,1012 Construction,,56256,733192,730997,734491,12444255544,1306,1.13,1.19
44975,48000,48,0.0,5,1013,2021,2,State,Texas,Texas -- Statewide,Private,1013 Manufacturing,,26696,862172,863171,871326,16983358609,1509,0.82,0.9
44976,48000,48,0.0,5,102,2021,2,State,Texas,Texas -- Statewide,Private,102 Service-providing,,638802,8611258,8682741,8754431,131981838723,1169,1.0,0.99
44977,48000,48,0.0,5,1021,2021,2,State,Texas,Texas -- Statewide,Private,"1021 Trade, transportation, and utilities",,154219,2485330,2502688,2520535,36078906184,1109,1.07,1.16
44978,48000,48,0.0,5,1022,2021,2,State,Texas,Texas -- Statewide,Private,1022 Information,,13065,201850,203868,206936,5362960059,2020,0.85,0.64
44979,48000,48,0.0,5,1023,2021,2,State,Texas,Texas -- Statewide,Private,1023 Financial activities,,81985,796616,798452,804510,17819506828,1714,1.11,1.02
44980,48000,48,0.0,5,1024,2021,2,State,Texas,Texas -- Statewide,Private,1024 Professional and business services,,153680,1855614,1868917,1873979,38534656402,1588,1.03,1.03
44981,48000,48,0.0,5,1025,2021,2,State,Texas,Texas -- Statewide,Private,1025 Education and health services,,99416,1671056,1672594,1671697,22293721528,1026,0.86,0.83
44982,48000,48,0.0,5,1026,2021,2,State,Texas,Texas -- Statewide,Private,1026 Leisure and hospitality,,67664,1263368,1294389,1329818,7995312514,475,1.05,0.98
44983,48000,48,0.0,5,1027,2021,2,State,Texas,Texas -- Statewide,Private,1027 Other services,,58256,323684,326423,329105,3702513174,873,0.91,0.94
44984,48000,48,0.0,5,1029,2021,2,State,Texas,Texas -- Statewide,Private,1029 Unclassified,,10517,13740,15410,17851,194262034,954,0.85,0.61
49490,49000,49,0.0,0,10,2021,2,State,Utah,Utah -- Statewide,Total Covered,"10 Total, all industries",,119914,1571317,1579743,1585955,21767190617,1060,1.0,1.0
49491,49000,49,0.0,1,10,2021,2,State,Utah,Utah -- Statewide,Federal Government,"10 Total, all industries",,576,39387,39923,39947,786220202,1521,1.26,1.24
49492,49000,49,0.0,2,10,2021,2,State,Utah,Utah -- Statewide,State Government,"10 Total, all industries",,909,72111,71416,72688,1101570717,1176,1.45,1.53
49493,49000,49,0.0,3,10,2021,2,State,Utah,Utah -- Statewide,Local Government,"10 Total, all industries",,2568,131041,133457,126637,1411248598,833,0.84,0.72
49494,49000,49,0.0,5,10,2021,2,State,Utah,Utah -- Statewide,Private,"10 Total, all industries",,115861,1328778,1334947,1346683,18468151100,1063,1.0,1.0
49495,49000,49,0.0,5,101,2021,2,State,Utah,Utah -- Statewide,Private,101 Goods-producing,,19590,279100,280737,283264,4199289266,1149,1.19,1.19
49496,49000,49,0.0,5,1011,2021,2,State,Utah,Utah -- Statewide,Private,1011 Natural resources and mining,,1069,14658,14912,15039,230928982,1195,0.74,0.96
49497,49000,49,0.0,5,1012,2021,2,State,Utah,Utah -- Statewide,Private,1012 Construction,,13688,121484,122271,123604,1747482731,1098,1.49,1.49
49498,49000,49,0.0,5,1013,2021,2,State,Utah,Utah -- Statewide,Private,1013 Manufacturing,,4833,142958,143554,144621,2220877553,1189,1.07,1.05
49499,49000,49,0.0,5,102,2021,2,State,Utah,Utah -- Statewide,Private,102 Service-providing,,96271,1049678,1054210,1063419,14268861834,1040,0.95,0.96
49500,49000,49,0.0,5,1021,2021,2,State,Utah,Utah -- Statewide,Private,"1021 Trade, transportation, and utilities",,20965,299426,301225,303626,3776754327,964,1.01,1.09
49501,49000,49,0.0,5,1022,2021,2,State,Utah,Utah -- Statewide,Private,1022 Information,,3870,38539,39237,39796,979823683,1923,1.29,1.05
49502,49000,49,0.0,5,1023,2021,2,State,Utah,Utah -- Statewide,Private,1023 Financial activities,,13415,96860,97067,97939,1903549731,1505,1.07,0.98
49503,49000,49,0.0,5,1024,2021,2,State,Utah,Utah -- Statewide,Private,1024 Professional and business services,,28395,230299,231502,232150,3988563424,1326,1.0,0.95
49504,49000,49,0.0,5,1025,2021,2,State,Utah,Utah -- Statewide,Private,1025 Education and health services,,14260,201527,200687,198239,2395276787,921,0.8,0.8
49505,49000,49,0.0,5,1026,2021,2,State,Utah,Utah -- Statewide,Private,1026 Leisure and hospitality,,7980,145854,146843,153381,841380408,435,0.95,0.93
49506,49000,49,0.0,5,1027,2021,2,State,Utah,Utah -- Statewide,Private,1027 Other services,,7282,37038,37514,38138,381396537,781,0.83,0.87
49507,49000,49,0.0,5,1029,2021,2,State,Utah,Utah -- Statewide,Private,1029 Unclassified,,104,135,135,150,2116937,1163,0.06,0.06
50007,50000,50,0.0,0,10,2021,2,State,Vermont,Vermont -- Statewide,Total Covered,"10 Total, all industries",,27796,286721,289149,292448,3961868545,1053,1.0,1.0
50008,50000,50,0.0,1,10,2021,2,State,Vermont,Vermont -- Statewide,Federal Government,"10 Total, all industries",,440,6975,6917,6928,151586800,1680,1.18,1.31
50009,50000,50,0.0,2,10,2021,2,State,Vermont,Vermont -- Statewide,State Government,"10 Total, all industries",,251,15551,15543,14825,232300325,1167,1.6,1.78
50010,50000,50,0.0,3,10,2021,2,State,Vermont,Vermont -- Statewide,Local Government,"10 Total, all industries",,734,28014,28559,27445,416142935,1143,0.99,1.16
50011,50000,50,0.0,5,10,2021,2,State,Vermont,Vermont -- Statewide,Private,"10 Total, all industries",,26371,236181,238130,243250,3161838485,1017,0.97,0.94
50012,50000,50,0.0,5,101,2021,2,State,Vermont,Vermont -- Statewide,Private,101 Goods-producing,,4621,46932,48462,49454,684453365,1090,1.12,1.07
50013,50000,50,0.0,5,1011,2021,2,State,Vermont,Vermont -- Statewide,Private,1011 Natural resources and mining,,581,4083,4276,4406,43457870,786,1.18,0.99
50014,50000,50,0.0,5,1012,2021,2,State,Vermont,Vermont -- Statewide,Private,1012 Construction,,2918,14502,15646,16122,208589433,1040,1.05,0.98
50015,50000,50,0.0,5,1013,2021,2,State,Vermont,Vermont -- Statewide,Private,1013 Manufacturing,,1122,28347,28540,28926,432406062,1163,1.16,1.13
50016,50000,50,0.0,5,102,2021,2,State,Vermont,Vermont -- Statewide,Private,102 Service-providing,,21750,189249,189668,193796,2477385120,998,0.94,0.91
50017,50000,50,0.0,5,1021,2021,2,State,Vermont,Vermont -- Statewide,Private,"1021 Trade, transportation, and utilities",,5031,50678,51131,51625,588740001,885,0.93,0.93
50018,50000,50,0.0,5,1022,2021,2,State,Vermont,Vermont -- Statewide,Private,1022 Information,,681,3912,4000,3993,69464014,1347,0.7,0.41
50019,50000,50,0.0,5,1023,2021,2,State,Vermont,Vermont -- Statewide,Private,1023 Financial activities,,1833,11504,11506,11639,231000242,1539,0.69,0.65
50020,50000,50,0.0,5,1024,2021,2,State,Vermont,Vermont -- Statewide,Private,1024 Professional and business services,,7308,29429,30048,30264,561141592,1443,0.71,0.74
50021,50000,50,0.0,5,1025,2021,2,State,Vermont,Vermont -- Statewide,Private,1025 Education and health services,,2582,59540,58761,58130,759565280,994,1.27,1.39
50022,50000,50,0.0,5,1026,2021,2,State,Vermont,Vermont -- Statewide,Private,1026 Leisure and hospitality,,2243,26348,26208,29943,184326713,516,1.0,1.12
50023,50000,50,0.0,5,1027,2021,2,State,Vermont,Vermont -- Statewide,Private,1027 Other services,,2063,7833,8003,8191,82976084,797,0.96,1.04
50024,50000,50,0.0,5,1029,2021,2,State,Vermont,Vermont -- Statewide,Private,1029 Unclassified,,9,5,11,11,171194,1463,0.02,0.03
50281,51000,51,0.0,0,10,2021,2,State,Virginia,Virginia -- Statewide,Total Covered,"10 Total, all industries",,293625,3800629,3825870,3854347,62548223013,1257,1.0,1.0
50282,51000,51,0.0,1,10,2021,2,State,Virginia,Virginia -- Statewide,Federal Government,"10 Total, all industries",,2016,186657,186282,186194,4935712806,2037,2.41,2.71
50283,51000,51,0.0,2,10,2021,2,State,Virginia,Virginia -- Statewide,State Government,"10 Total, all industries",,2326,142462,139132,138143,1945259966,1069,1.13,0.94
50284,51000,51,0.0,3,10,2021,2,State,Virginia,Virginia -- Statewide,Local Government,"10 Total, all industries",,3479,368840,371113,372820,4752212932,986,1.02,0.84
50285,51000,51,0.0,5,10,2021,2,State,Virginia,Virginia -- Statewide,Private,"10 Total, all industries",,285804,3102670,3129343,3157190,50915037309,1251,0.96,0.96
50286,51000,51,0.0,5,101,2021,2,State,Virginia,Virginia -- Statewide,Private,101 Goods-producing,,31385,456141,458347,459193,7115395385,1195,0.79,0.7
50287,51000,51,0.0,5,1011,2021,2,State,Virginia,Virginia -- Statewide,Private,1011 Natural resources and mining,,2103,17793,18212,18399,214088518,908,0.37,0.31
50288,51000,51,0.0,5,1012,2021,2,State,Virginia,Virginia -- Statewide,Private,1012 Construction,,21885,204526,206062,206801,3237092681,1210,1.03,0.96
50289,51000,51,0.0,5,1013,2021,2,State,Virginia,Virginia -- Statewide,Private,1013 Manufacturing,,7397,233822,234073,233993,3664214186,1205,0.71,0.6
50290,51000,51,0.0,5,102,2021,2,State,Virginia,Virginia -- Statewide,Private,102 Service-providing,,254419,2646529,2670996,2697997,43799641924,1261,1.0,1.02
50291,51000,51,0.0,5,1021,2021,2,State,Virginia,Virginia -- Statewide,Private,"1021 Trade, transportation, and utilities",,43139,634431,639716,645752,7920827012,952,0.88,0.79
50292,51000,51,0.0,5,1022,2021,2,State,Virginia,Virginia -- Statewide,Private,1022 Information,,5493,65064,65584,66044,1965539768,2306,0.88,0.73
50293,51000,51,0.0,5,1023,2021,2,State,Virginia,Virginia -- Statewide,Private,1023 Financial activities,,23714,195433,195629,196742,4456045587,1749,0.88,0.8
50294,51000,51,0.0,5,1024,2021,2,State,Virginia,Virginia -- Statewide,Private,1024 Professional and business services,,63354,766776,768722,770223,18486644126,1850,1.36,1.53
50295,51000,51,0.0,5,1025,2021,2,State,Virginia,Virginia -- Statewide,Private,1025 Education and health services,,51705,501868,501516,496997,6925556648,1065,0.82,0.8
50296,51000,51,0.0,5,1026,2021,2,State,Virginia,Virginia -- Statewide,Private,1026 Leisure and hospitality,,21436,333354,349069,369629,2125780247,466,0.94,0.82
50297,51000,51,0.0,5,1027,2021,2,State,Virginia,Virginia -- Statewide,Private,1027 Other services,,30215,125617,126163,127803,1594458937,969,1.14,1.27
50298,51000,51,0.0,5,1029,2021,2,State,Virginia,Virginia -- Statewide,Private,1029 Unclassified,,15363,23986,24597,24807,324789599,1021,3.83,3.19
52695,53000,53,0.0,0,10,2021,2,State,Washington,Washington -- Statewide,Total Covered,"10 Total, all industries",,263550,3291702,3319563,3376721,66958034919,1547,1.0,1.0
52696,53000,53,0.0,1,10,2021,2,State,Washington,Washington -- Statewide,Federal Government,"10 Total, all industries",,1342,76970,77299,77414,1747434288,1741,1.14,0.9
52697,53000,53,0.0,2,10,2021,2,State,Washington,Washington -- Statewide,State Government,"10 Total, all industries",,1127,132246,132868,133807,2499917450,1446,1.25,1.13
52698,53000,53,0.0,3,10,2021,2,State,Washington,Washington -- Statewide,Local Government,"10 Total, all industries",,2440,338875,342304,345552,5978343062,1344,1.08,0.99
52699,53000,53,0.0,5,10,2021,2,State,Washington,Washington -- Statewide,Private,"10 Total, all industries",,258641,2743611,2767092,2819948,56732340119,1572,0.98,1.0
52700,53000,53,0.0,5,101,2021,2,State,Washington,Washington -- Statewide,Private,101 Goods-producing,,42446,554427,559730,583878,9829427765,1336,1.15,0.91
52701,53000,53,0.0,5,1011,2021,2,State,Washington,Washington -- Statewide,Private,1011 Natural resources and mining,,6761,93613,95207,116046,944671916,715,2.69,1.27
52702,53000,53,0.0,5,1012,2021,2,State,Washington,Washington -- Statewide,Private,1012 Construction,,27764,208031,210465,212189,3785479198,1385,1.2,1.05
52703,53000,53,0.0,5,1013,2021,2,State,Washington,Washington -- Statewide,Private,1013 Manufacturing,,7921,252783,254058,255643,5099276651,1543,0.89,0.79
52704,53000,53,0.0,5,102,2021,2,State,Washington,Washington -- Statewide,Private,102 Service-providing,,216195,2189184,2207362,2236070,46902912354,1632,0.94,1.02
52705,53000,53,0.0,5,1021,2021,2,State,Washington,Washington -- Statewide,Private,"1021 Trade, transportation, and utilities",,38795,626536,631350,637338,13267160310,1615,1.0,1.24
52706,53000,53,0.0,5,1022,2021,2,State,Washington,Washington -- Statewide,Private,1022 Information,,5938,152430,153697,155976,9340176691,4664,2.37,3.24
52707,53000,53,0.0,5,1023,2021,2,State,Washington,Washington -- Statewide,Private,1023 Financial activities,,19018,148914,149738,150687,3616295967,1857,0.77,0.6
52708,53000,53,0.0,5,1024,2021,2,State,Washington,Washington -- Statewide,Private,1024 Professional and business services,,45828,432486,434937,437156,10521108505,1861,0.88,0.82
52709,53000,53,0.0,5,1025,2021,2,State,Washington,Washington -- Statewide,Private,1025 Education and health services,,64735,476252,473206,475654,6997549106,1133,0.9,0.76
52710,53000,53,0.0,5,1026,2021,2,State,Washington,Washington -- Statewide,Private,1026 Leisure and hospitality,,20921,263277,273824,286470,2010184953,563,0.83,0.72
52711,53000,53,0.0,5,1027,2021,2,State,Washington,Washington -- Statewide,Private,1027 Other services,,20660,89010,90320,92483,1148294519,975,0.94,0.85
52712,53000,53,0.0,5,1029,2021,2,State,Washington,Washington -- Statewide,Private,1029 Unclassified,,300,279,290,306,2142303,565,0.05,0.02
53390,54000,54,0.0,0,10,2021,2,State,West Virginia,West Virginia -- Statewide,Total Covered,"10 Total, all industries",,52739,655166,660093,663799,8190016990,955,1.0,1.0
53391,54000,54,0.0,1,10,2021,2,State,West Virginia,West Virginia -- Statewide,Federal Government,"10 Total, all industries",,1041,25155,25132,25200,550202345,1682,1.89,2.31
53392,54000,54,0.0,2,10,2021,2,State,West Virginia,West Virginia -- Statewide,State Government,"10 Total, all industries",,1062,41777,41854,40749,468735300,870,1.94,1.74
53393,54000,54,0.0,3,10,2021,2,State,West Virginia,West Virginia -- Statewide,Local Government,"10 Total, all industries",,1958,69923,70472,71209,939029012,1024,1.13,1.27
53394,54000,54,0.0,5,10,2021,2,State,West Virginia,West Virginia -- Statewide,Private,"10 Total, all industries",,48678,518311,522635,526641,6232050333,917,0.93,0.9
53395,54000,54,0.0,5,101,2021,2,State,West Virginia,West Virginia -- Statewide,Private,101 Goods-producing,,6767,93398,94655,95967,1537347051,1249,0.96,1.16
53396,54000,54,0.0,5,1011,2021,2,State,West Virginia,West Virginia -- Statewide,Private,1011 Natural resources and mining,,1102,18533,18617,18699,365616773,1511,2.21,4.02
